0, 13, 138, 0, -0, 0, -0
0.001, 12.9999, 138, -0.196354, 0.0388899, -196.354, 38.8899
0.002, 12.9996, 138, -0.392707, 0.0777786, -196.353, 38.8887
0.003, 12.9991, 138, -0.58906, 0.116665, -196.352, 38.8863
0.004, 12.9984, 138, -0.785411, 0.155548, -196.351, 38.8827
0.005, 12.9975, 138, -0.981759, 0.194426, -196.349, 38.8779
0.006, 12.9965, 138.001, -1.17811, 0.233298, -196.346, 38.872
0.007, 12.9952, 138.001, -1.37445, 0.272162, -196.343, 38.8648
0.008, 12.9937, 138.001, -1.57079, 0.311019, -196.339, 38.8564
0.009, 12.992, 138.002, -1.76712, 0.349866, -196.335, 38.8468
0.01, 12.9902, 138.002, -1.96345, 0.388702, -196.33, 38.836
0.011, 12.9881, 138.002, -2.15978, 0.427526, -196.325, 38.8241
0.012, 12.9859, 138.003, -2.3561, 0.466337, -196.32, 38.8109
0.013, 12.9834, 138.003, -2.55241, 0.505133, -196.313, 38.7965
0.014, 12.9808, 138.004, -2.74872, 0.543914, -196.307, 38.7809
0.015, 12.9779, 138.004, -2.94502, 0.582678, -196.299, 38.7642
0.016, 12.9749, 138.005, -3.14131, 0.621424, -196.291, 38.7462
0.017, 12.9716, 138.006, -3.33759, 0.660151, -196.283, 38.727
0.018, 12.9682, 138.006, -3.53387, 0.698858, -196.274, 38.7067
0.019, 12.9646, 138.007, -3.73013, 0.737543, -196.265, 38.6851
0.02, 12.9607, 138.008, -3.92639, 0.776205, -196.255, 38.6623
0.021, 12.9567, 138.009, -4.12263, 0.814844, -196.244, 38.6384
0.022, 12.9525, 138.009, -4.31886, 0.853457, -196.233, 38.6132
0.023, 12.9481, 138.01, -4.51508, 0.892044, -196.222, 38.5868
0.024, 12.9435, 138.011, -4.71129, 0.930603, -196.21, 38.5592
0.025, 12.9386, 138.012, -4.90749, 0.969134, -196.197, 38.5305
0.026, 12.9336, 138.013, -5.10367, 1.00763, -196.184, 38.5005
0.027, 12.9284, 138.014, -5.29984, 1.0461, -196.17, 38.4693
0.028, 12.923, 138.015, -5.496, 1.08454, -196.156, 38.437
0.029, 12.9174, 138.016, -5.69214, 1.12294, -196.141, 38.4034
0.03, 12.9117, 138.017, -5.88827, 1.16131, -196.126, 38.3686
0.031, 12.9057, 138.019, -6.08438, 1.19964, -196.11, 38.3326
0.032, 12.8995, 138.02, -6.28047, 1.23794, -196.094, 38.2954
0.033, 12.8931, 138.021, -6.47655, 1.2762, -196.077, 38.257
0.034, 12.8865, 138.022, -6.67261, 1.31441, -196.059, 38.2174
0.035, 12.8798, 138.024, -6.86865, 1.35259, -196.041, 38.1766
0.036, 12.8728, 138.025, -7.06467, 1.39073, -196.023, 38.1346
0.037, 12.8656, 138.027, -7.26067, 1.42882, -196.003, 38.0914
0.038, 12.8583, 138.028, -7.45666, 1.46686, -195.984, 38.047
0.039, 12.8507, 138.029, -7.65262, 1.50487, -195.963, 38.0014
0.04, 12.843, 138.031, -7.84856, 1.54282, -195.943, 37.9545
0.041, 12.835, 138.033, -8.04449, 1.58073, -195.921, 37.9065
0.042, 12.8269, 138.034, -8.24038, 1.61858, -195.899, 37.8572
0.043, 12.8185, 138.036, -8.43626, 1.65639, -195.877, 37.8068
0.044, 12.81, 138.037, -8.63211, 1.69415, -195.854, 37.7551
0.045, 12.8013, 138.039, -8.82794, 1.73185, -195.83, 37.7022
0.046, 12.7924, 138.041, -9.02375, 1.7695, -195.806, 37.6482
0.047, 12.7832, 138.043, -9.21953, 1.80709, -195.781, 37.5929
0.048, 12.7739, 138.045, -9.41529, 1.84463, -195.755, 37.5363
0.049, 12.7644, 138.046, -9.61102, 1.8821, -195.729, 37.4786
0.05, 12.7547, 138.048, -9.80672, 1.91952, -195.703, 37.4197
0.051, 12.7448, 138.05, -10.0024, 1.95688, -195.676, 37.3595
0.052, 12.7347, 138.052, -10.198, 1.99418, -195.648, 37.2982
0.053, 12.7244, 138.054, -10.3937, 2.03142, -195.62, 37.2356
0.054, 12.7139, 138.056, -10.5893, 2.06859, -195.591, 37.1718
0.055, 12.7032, 138.058, -10.7848, 2.1057, -195.561, 37.1068
0.056, 12.6923, 138.06, -10.9803, 2.14274, -195.531, 37.0406
0.057, 12.6813, 138.063, -11.1758, 2.17971, -195.5, 36.9731
0.058, 12.67, 138.065, -11.3713, 2.21661, -195.469, 36.9044
0.059, 12.6585, 138.067, -11.5668, 2.25345, -195.437, 36.8346
0.06, 12.6468, 138.069, -11.7622, 2.29021, -195.404, 36.7635
0.061, 12.635, 138.072, -11.9575, 2.3269, -195.371, 36.6911
0.062, 12.6229, 138.074, -12.1529, 2.36352, -195.337, 36.6176
0.063, 12.6107, 138.076, -12.3482, 2.40006, -195.303, 36.5428
0.064, 12.5982, 138.079, -12.5434, 2.43653, -195.268, 36.4668
0.065, 12.5856, 138.081, -12.7387, 2.47292, -195.232, 36.3896
0.066, 12.5728, 138.084, -12.9339, 2.50923, -195.196, 36.3112
0.067, 12.5597, 138.086, -13.129, 2.54546, -195.159, 36.2315
0.068, 12.5465, 138.089, -13.3241, 2.58161, -195.121, 36.1506
0.069, 12.5331, 138.091, -13.5192, 2.61768, -195.083, 36.0685
0.07, 12.5195, 138.094, -13.7143, 2.65367, -195.044, 35.9852
0.071, 12.5057, 138.097, -13.9093, 2.68957, -195.005, 35.9006
0.072, 12.4916, 138.099, -14.1042, 2.72538, -194.964, 35.8148
0.073, 12.4774, 138.102, -14.2992, 2.76111, -194.924, 35.7277
0.074, 12.463, 138.105, -14.494, 2.79675, -194.882, 35.6395
0.075, 12.4485, 138.108, -14.6889, 2.8323, -194.84, 35.55
0.076, 12.4337, 138.111, -14.8837, 2.86776, -194.797, 35.4592
0.077, 12.4187, 138.114, -15.0784, 2.90313, -194.753, 35.3673
0.078, 12.4035, 138.116, -15.2731, 2.9384, -194.709, 35.2741
0.079, 12.3881, 138.119, -15.4678, 2.97358, -194.664, 35.1796
0.08, 12.3726, 138.122, -15.6624, 3.00866, -194.619, 35.0839
0.081, 12.3568, 138.125, -15.857, 3.04365, -194.572, 34.987
0.082, 12.3409, 138.128, -16.0515, 3.07854, -194.525, 34.8889
0.083, 12.3247, 138.132, -16.246, 3.11333, -194.478, 34.7895
0.084, 12.3084, 138.135, -16.4404, 3.14802, -194.429, 34.6888
0.085, 12.2918, 138.138, -16.6348, 3.1826, -194.38, 34.587
0.086, 12.2751, 138.141, -16.8291, 3.21709, -194.33, 34.4838
0.087, 12.2582, 138.144, -17.0234, 3.25147, -194.28, 34.3795
0.088, 12.2411, 138.148, -17.2177, 3.28574, -194.228, 34.2739
0.089, 12.2237, 138.151, -17.4118, 3.31991, -194.176, 34.167
0.09, 12.2062, 138.154, -17.606, 3.35397, -194.124, 34.0589
0.091, 12.1885, 138.158, -17.8, 3.38792, -194.07, 33.9495
0.092, 12.1706, 138.161, -17.994, 3.42176, -194.016, 33.8389
0.093, 12.1525, 138.164, -18.188, 3.45548, -193.961, 33.7271
0.094, 12.1343, 138.168, -18.3819, 3.4891, -193.905, 33.6139
0.095, 12.1158, 138.171, -18.5758, 3.5226, -193.849, 33.4996
0.096, 12.0971, 138.175, -18.7695, 3.55598, -193.791, 33.384
0.097, 12.0782, 138.179, -18.9633, 3.58925, -193.733, 33.2671
0.098, 12.0592, 138.182, -19.157, 3.6224, -193.675, 33.149
0.099, 12.0399, 138.186, -19.3506, 3.65543, -193.615, 33.0296
0.1, 12.0205, 138.189, -19.5441, 3.68834, -193.555, 32.9089
0.101, 12.0008, 138.193, -19.7376, 3.72112, -193.493, 32.787
0.102, 11.981, 138.197, -19.931, 3.75379, -193.431, 32.6638
0.103, 11.961, 138.201, -20.1244, 3.78633, -193.369, 32.5394
0.104, 11.9407, 138.204, -20.3177, 3.81874, -193.305, 32.4137
0.105, 11.9203, 138.208, -20.511, 3.85103, -193.241, 32.2867
0.106, 11.8997, 138.212, -20.7041, 3.88318, -193.175, 32.1585
0.107, 11.8789, 138.216, -20.8972, 3.91521, -193.109, 32.029
0.108, 11.8579, 138.22, -21.0903, 3.94711, -193.042, 31.8982
0.109, 11.8367, 138.224, -21.2833, 3.97888, -192.975, 31.7662
0.11, 11.8154, 138.228, -21.4762, 4.01051, -192.906, 31.6329
0.111, 11.7938, 138.232, -21.669, 4.04201, -192.837, 31.4983
0.112, 11.772, 138.236, -21.8618, 4.07337, -192.766, 31.3624
0.113, 11.7501, 138.24, -22.0545, 4.1046, -192.695, 31.2253
0.114, 11.7279, 138.244, -22.2471, 4.13568, -192.623, 31.0869
0.115, 11.7056, 138.248, -22.4396, 4.16663, -192.55, 30.9472
0.116, 11.683, 138.253, -22.6321, 4.19744, -192.476, 30.8062
0.117, 11.6603, 138.257, -22.8245, 4.2281, -192.402, 30.6639
0.118, 11.6374, 138.261, -23.0168, 4.25862, -192.326, 30.5204
0.119, 11.6143, 138.265, -23.2091, 4.289, -192.25, 30.3756
0.12, 11.591, 138.27, -23.4013, 4.31923, -192.172, 30.2295
0.121, 11.5675, 138.274, -23.5934, 4.34931, -192.094, 30.0821
0.122, 11.5438, 138.278, -23.7854, 4.37924, -192.015, 29.9334
0.123, 11.5199, 138.283, -23.9773, 4.40903, -191.935, 29.7834
0.124, 11.4958, 138.287, -24.1692, 4.43866, -191.853, 29.6321
0.125, 11.4716, 138.292, -24.3609, 4.46814, -191.771, 29.4796
0.126, 11.4471, 138.296, -24.5526, 4.49746, -191.688, 29.3257
0.127, 11.4225, 138.301, -24.7442, 4.52663, -191.604, 29.1706
0.128, 11.3976, 138.305, -24.9357, 4.55565, -191.52, 29.0142
0.129, 11.3726, 138.31, -25.1272, 4.5845, -191.434, 28.8564
0.13, 11.3474, 138.314, -25.3185, 4.6132, -191.347, 28.6974
0.131, 11.322, 138.319, -25.5098, 4.64174, -191.259, 28.537
0.132, 11.2963, 138.324, -25.701, 4.67011, -191.17, 28.3754
0.133, 11.2706, 138.328, -25.892, 4.69833, -191.08, 28.2124
0.134, 11.2446, 138.333, -26.083, 4.72637, -190.989, 28.0482
0.135, 11.2184, 138.338, -26.2739, 4.75426, -190.898, 27.8826
0.136, 11.192, 138.342, -26.4647, 4.78197, -190.805, 27.7157
0.137, 11.1655, 138.347, -26.6554, 4.80952, -190.711, 27.5476
0.138, 11.1387, 138.352, -26.8461, 4.8369, -190.616, 27.3781
0.139, 11.1118, 138.357, -27.0366, 4.86411, -190.52, 27.2073
0.14, 11.0846, 138.362, -27.227, 4.89114, -190.423, 27.0351
0.141, 11.0573, 138.367, -27.4173, 4.918, -190.325, 26.8617
0.142, 11.0298, 138.372, -27.6075, 4.94469, -190.225, 26.6869
0.143, 11.0021, 138.377, -27.7977, 4.9712, -190.125, 26.5109
0.144, 10.9742, 138.382, -27.9877, 4.99753, -190.024, 26.3335
0.145, 10.9461, 138.387, -28.1776, 5.02369, -189.921, 26.1547
0.146, 10.9178, 138.392, -28.3674, 5.04966, -189.818, 25.9747
0.147, 10.8894, 138.397, -28.5571, 5.07546, -189.713, 25.7933
0.148, 10.8607, 138.402, -28.7468, 5.10107, -189.607, 25.6106
0.149, 10.8319, 138.407, -28.9363, 5.12649, -189.5, 25.4266
0.15, 10.8029, 138.412, -29.1256, 5.15173, -189.392, 25.2412
0.151, 10.7736, 138.417, -29.3149, 5.17679, -189.283, 25.0546
0.152, 10.7442, 138.422, -29.5041, 5.20166, -189.173, 24.8665
0.153, 10.7146, 138.428, -29.6932, 5.22633, -189.061, 24.6772
0.154, 10.6848, 138.433, -29.8821, 5.25082, -188.949, 24.4865
0.155, 10.6549, 138.438, -30.0709, 5.27511, -188.835, 24.2944
0.156, 10.6247, 138.443, -30.2597, 5.29921, -188.72, 24.1011
0.157, 10.5943, 138.449, -30.4483, 5.32312, -188.603, 23.9064
0.158, 10.5638, 138.454, -30.6368, 5.34683, -188.486, 23.7103
0.159, 10.5331, 138.459, -30.8251, 5.37034, -188.367, 23.5129
0.16, 10.5022, 138.465, -31.0134, 5.39366, -188.248, 23.3141
