0, 13, 138, 0, -0, 0, -0
0.001, 13, 138, -0.076205, 0.137698, -76.205, 137.698
0.002, 12.9998, 138, -0.15241, 0.275395, -76.2049, 137.697
0.003, 12.9997, 138.001, -0.228615, 0.413092, -76.2047, 137.697
0.004, 12.9994, 138.001, -0.304819, 0.550789, -76.2045, 137.697
0.005, 12.999, 138.002, -0.381023, 0.688485, -76.2041, 137.696
0.006, 12.9986, 138.002, -0.457227, 0.82618, -76.2037, 137.695
0.007, 12.9981, 138.003, -0.53343, 0.963873, -76.2032, 137.694
0.008, 12.9976, 138.004, -0.609633, 1.10157, -76.2026, 137.693
0.009, 12.9969, 138.006, -0.685835, 1.23926, -76.202, 137.691
0.01, 12.9962, 138.007, -0.762036, 1.37695, -76.2012, 137.689
0.011, 12.9954, 138.008, -0.838236, 1.51463, -76.2004, 137.688
0.012, 12.9945, 138.01, -0.914436, 1.65232, -76.1995, 137.686
0.013, 12.9936, 138.012, -0.990634, 1.79, -76.1985, 137.683
0.014, 12.9925, 138.013, -1.06683, 1.92768, -76.1974, 137.681
0.015, 12.9914, 138.015, -1.14303, 2.06536, -76.1962, 137.678
0.016, 12.9902, 138.018, -1.21922, 2.20304, -76.195, 137.676
0.017, 12.989, 138.02, -1.29542, 2.34071, -76.1936, 137.673
0.018, 12.9877, 138.022, -1.37161, 2.47838, -76.1922, 137.67
0.019, 12.9862, 138.025, -1.4478, 2.61605, -76.1907, 137.666
0.02, 12.9848, 138.028, -1.52399, 2.75371, -76.1891, 137.663
0.021, 12.9832, 138.03, -1.60018, 2.89137, -76.1875, 137.659
0.022, 12.9816, 138.033, -1.67636, 3.02902, -76.1857, 137.655
0.023, 12.9798, 138.036, -1.75255, 3.16668, -76.1839, 137.651
0.024, 12.9781, 138.04, -1.82873, 3.30432, -76.182, 137.647
0.025, 12.9762, 138.043, -1.90491, 3.44197, -76.18, 137.643
0.026, 12.9742, 138.047, -1.98109, 3.5796, -76.1779, 137.638
0.027, 12.9722, 138.05, -2.05726, 3.71724, -76.1757, 137.634
0.028, 12.9701, 138.054, -2.13343, 3.85487, -76.1735, 137.629
0.029, 12.968, 138.058, -2.20961, 3.99249, -76.1712, 137.624
0.03, 12.9657, 138.062, -2.28577, 4.13011, -76.1687, 137.618
0.031, 12.9634, 138.066, -2.36194, 4.26772, -76.1663, 137.613
0.032, 12.961, 138.07, -2.4381, 4.40533, -76.1637, 137.607
0.033, 12.9585, 138.075, -2.51427, 4.54293, -76.161, 137.601
0.034, 12.956, 138.08, -2.59042, 4.68053, -76.1583, 137.595
0.035, 12.9533, 138.084, -2.66658, 4.81811, -76.1555, 137.589
0.036, 12.9506, 138.089, -2.74273, 4.9557, -76.1526, 137.583
0.037, 12.9478, 138.094, -2.81888, 5.09327, -76.1496, 137.576
0.038, 12.945, 138.099, -2.89503, 5.23084, -76.1465, 137.569
0.039, 12.9421, 138.105, -2.97117, 5.36841, -76.1434, 137.563
0.04, 12.939, 138.11, -3.04731, 5.50596, -76.1402, 137.555
0.041, 12.936, 138.116, -3.12345, 5.64351, -76.1369, 137.548
0.042, 12.9328, 138.121, -3.19958, 5.78105, -76.1335, 137.541
0.043, 12.9296, 138.127, -3.27571, 5.91858, -76.13, 137.533
0.044, 12.9262, 138.133, -3.35184, 6.05611, -76.1265, 137.525
