0, 160.028, 138, -0, 0, -0, 0
0.001, 160.028, 138, -0.219446, 0.134921, -219.446, 134.921
0.002, 160.027, 138, -0.438894, 0.269841, -219.448, 134.921
0.003, 160.027, 138.001, -0.658347, 0.404762, -219.452, 134.92
0.004, 160.026, 138.001, -0.877805, 0.539681, -219.458, 134.919
0.005, 160.025, 138.002, -1.09727, 0.6746, -219.466, 134.919
0.006, 160.024, 138.002, -1.31675, 0.809517, -219.476, 134.917
0.007, 160.022, 138.003, -1.53624, 0.944433, -219.488, 134.916
0.008, 160.021, 138.004, -1.75574, 1.07935, -219.502, 134.914
0.009, 160.019, 138.005, -1.97526, 1.21426, -219.518, 134.913
0.01, 160.017, 138.007, -2.19479, 1.34917, -219.536, 134.911
0.011, 160.014, 138.008, -2.41435, 1.48408, -219.556, 134.908
0.012, 160.012, 138.01, -2.63393, 1.61899, -219.579, 134.906
0.013, 160.009, 138.011, -2.85353, 1.75389, -219.603, 134.903
0.014, 160.006, 138.013, -3.07316, 1.88879, -219.629, 134.9
0.015, 160.003, 138.015, -3.29282, 2.02369, -219.657, 134.897
0.016, 160, 138.017, -3.5125, 2.15858, -219.687, 134.894
0.017, 159.996, 138.019, -3.73222, 2.29347, -219.719, 134.89
0.018, 159.992, 138.022, -3.95198, 2.42836, -219.753, 134.886
0.019, 159.988, 138.024, -4.17176, 2.56324, -219.789, 134.882
0.02, 159.984, 138.027, -4.39159, 2.69811, -219.827, 134.878
0.021, 159.979, 138.03, -4.61146, 2.83299, -219.868, 134.873
0.022, 159.974, 138.033, -4.83137, 2.96786, -219.91, 134.868
0.023, 159.97, 138.036, -5.05132, 3.10272, -219.954, 134.863
0.024, 159.964, 138.039, -5.27132, 3.23758, -220, 134.858
0.025, 159.959, 138.042, -5.49137, 3.37243, -220.049, 134.853
0.026, 159.953, 138.046, -5.71147, 3.50728, -220.099, 134.847
0.027, 159.948, 138.049, -5.93162, 3.64212, -220.151, 134.841
0.028, 159.942, 138.053, -6.15183, 3.77695, -220.206, 134.835
0.029, 159.935, 138.057, -6.37209, 3.91178, -220.262, 134.829
0.03, 159.929, 138.061, -6.59241, 4.04661, -220.32, 134.822
0.031, 159.922, 138.065, -6.81279, 4.18142, -220.381, 134.815
0.032, 159.915, 138.069, -7.03323, 4.31623, -220.443, 134.808
0.033, 159.908, 138.073, -7.25374, 4.45103, -220.508, 134.801
0.034, 159.901, 138.078, -7.47432, 4.58582, -220.574, 134.794
0.035, 159.893, 138.083, -7.69496, 4.72061, -220.643, 134.786
0.036, 159.885, 138.087, -7.91567, 4.85539, -220.714, 134.778
0.037, 159.877, 138.092, -8.13646, 4.99016, -220.786, 134.77
0.038, 159.869, 138.097, -8.35732, 5.12492, -220.861, 134.762
0.039, 159.861, 138.103, -8.57826, 5.25967, -220.938, 134.753
0.04, 159.852, 138.108, -8.79928, 5.39442, -221.017, 134.744
0.041, 159.843, 138.113, -9.02037, 5.52915, -221.098, 134.735
0.042, 159.834, 138.119, -9.24156, 5.66388, -221.181, 134.726
0.043, 159.824, 138.125, -9.46282, 5.79859, -221.266, 134.716
0.044, 159.815, 138.131, -9.68417, 5.9333, -221.353, 134.707
0.045, 159.805, 138.137, -9.90562, 6.068, -221.442, 134.697
0.046, 159.795, 138.143, -10.1271, 6.20268, -221.534, 134.686
