0, 24.96, 60.78, -0, 0, -0, 0
0.001, 24.9609, 60.7714, -0.244656, 0.317337, -244.656, 317.337
0.002, 24.9607, 60.7717, -0.489312, 0.634676, -244.656, 317.339
0.003, 24.9602, 60.7724, -0.733965, 0.952021, -244.653, 317.344
0.004, 24.9594, 60.7733, -0.978615, 1.26937, -244.65, 317.353
0.005, 24.9585, 60.7746, -1.22326, 1.58674, -244.645, 317.364
0.006, 24.9572, 60.7762, -1.4679, 1.90412, -244.638, 317.379
0.007, 24.9558, 60.7781, -1.71253, 2.22151, -244.63, 317.396
0.008, 24.954, 60.7803, -1.95715, 2.53893, -244.621, 317.417
0.009, 24.9521, 60.7828, -2.20176, 2.85637, -244.611, 317.441
0.01, 24.9499, 60.7857, -2.44636, 3.17384, -244.599, 317.468
0.011, 24.9474, 60.7889, -2.69094, 3.49134, -244.585, 317.498
0.012, 24.9448, 60.7923, -2.93551, 3.80887, -244.571, 317.531
0.013, 24.9418, 60.7962, -3.18007, 4.12643, -244.555, 317.567
0.014, 24.9386, 60.8003, -3.42461, 4.44404, -244.537, 317.606
0.015, 24.9352, 60.8047, -3.66912, 4.76169, -244.518, 317.648
0.016, 24.9315, 60.8095, -3.91362, 5.07938, -244.497, 317.693
0.017, 24.9276, 60.8146, -4.1581, 5.39712, -244.476, 317.741
0.018, 24.9235, 60.82, -4.40255, 5.71491, -244.452, 317.792
0.019, 24.9191, 60.8257, -4.64698, 6.03276, -244.427, 317.846
0.02, 24.9144, 60.8317, -4.89138, 6.35066, -244.401, 317.903
0.021, 24.9095, 60.8381, -5.13575, 6.66863, -244.373, 317.963
0.022, 24.9044, 60.8447, -5.38009, 6.98665, -244.343, 318.026
0.023, 24.899, 60.8517, -5.62441, 7.30474, -244.312, 318.091
0.024, 24.8934, 60.859, -5.86869, 7.6229, -244.28, 318.16
0.025, 24.8875, 60.8666, -6.11293, 7.94113, -244.245, 318.231
0.026, 24.8814, 60.8746, -6.35714, 8.25944, -244.209, 318.305
0.027, 24.8751, 60.8828, -6.60131, 8.57782, -244.172, 318.382
0.028, 24.8685, 60.8914, -6.84544, 8.89628, -244.133, 318.461
0.029, 24.8616, 60.9003, -7.08954, 9.21482, -244.092, 318.544
0.03, 24.8545, 60.9095, -7.33359, 9.53345, -244.049, 318.629
0.031, 24.8472, 60.9191, -7.57759, 9.85217, -244.005, 318.716
0.032, 24.8396, 60.9289, -7.82155, 10.171, -243.959, 318.806
0.033, 24.8318, 60.9391, -8.06546, 10.4899, -243.911, 318.899
0.034, 24.8237, 60.9496, -8.30932, 10.8089, -243.861, 318.995
0.035, 24.8154, 60.9604, -8.55313, 11.128, -243.81, 319.092
0.036, 24.8069, 60.9715, -8.79689, 11.4472, -243.756, 319.193
0.037, 24.7981, 60.983, -9.04059, 11.7665, -243.701, 319.295
0.038, 24.789, 60.9947, -9.28423, 12.0859, -243.644, 319.4
0.039, 24.7797, 61.0068, -9.52782, 12.4054, -243.585, 319.508
0.04, 24.7702, 61.0192, -9.77134, 12.725, -243.523, 319.618
0.041, 24.7604, 61.032, -10.0148, 13.0447, -243.46, 319.729
0.042, 24.7504, 61.045, -10.2582, 13.3645, -243.395, 319.844
0.043, 24.7402, 61.0584, -10.5015, 13.6845, -243.327, 319.96
0.044, 24.7297, 61.0721, -10.7448, 14.0046, -243.258, 320.078
0.045, 24.7189, 61.0861, -10.988, 14.3248, -243.186, 320.199
0.046, 24.7079, 61.1004, -11.2311, 14.6451, -243.112, 320.322
0.047, 24.6967, 61.115, -11.4741, 14.9656, -243.036, 320.446
0.048, 24.6852, 61.13, -11.7171, 15.2861, -242.957, 320.573
0.049, 24.6735, 61.1453, -11.96, 15.6068, -242.877, 320.701
0.05, 24.6616, 61.1609, -12.2027, 15.9277, -242.793, 320.831
0.051, 24.6494, 61.1768, -12.4455, 16.2486, -242.708, 320.963
0.052, 24.6369, 61.1931, -12.6881, 16.5697, -242.62, 321.096
0.053, 24.6242, 61.2096, -12.9306, 16.8909, -242.529, 321.232
0.054, 24.6113, 61.2265, -13.173, 17.2123, -242.436, 321.368
0.055, 24.5981, 61.2438, -13.4154, 17.5338, -242.34, 321.507
0.056, 24.5847, 61.2613, -13.6576, 17.8555, -242.242, 321.646
0.057, 24.571, 61.2791, -13.8998, 18.1773, -242.141, 321.787
0.058, 24.5571, 61.2973, -14.1418, 18.4992, -242.037, 321.93
0.059, 24.543, 61.3158, -14.3837, 18.8213, -241.93, 322.074
0.06, 24.5286, 61.3346, -14.6255, 19.1435, -241.821, 322.219
0.061, 24.514, 61.3538, -14.8673, 19.4658, -241.709, 322.365
0.062, 24.4991, 61.3733, -15.1088, 19.7884, -241.593, 322.512
0.063, 24.484, 61.393, -15.3503, 20.111, -241.475, 322.66
0.064, 24.4687, 61.4132, -15.5917, 20.4338, -241.354, 322.809
0.065, 24.4531, 61.4336, -15.8329, 20.7568, -241.23, 322.959
0.066, 24.4373, 61.4544, -16.074, 21.0799, -241.102, 323.109
0.067, 24.4212, 61.4754, -16.315, 21.4032, -240.972, 323.261
0.068, 24.4049, 61.4968, -16.5558, 21.7266, -240.838, 323.412
0.069, 24.3883, 61.5186, -16.7965, 22.0501, -240.7, 323.565
0.07, 24.3715, 61.5406, -17.0371, 22.3738, -240.56, 323.718
0.071, 24.3545, 61.563, -17.2775, 22.6977, -240.416, 323.871
0.072, 24.3372, 61.5857, -17.5178, 23.0217, -240.268, 324.025
0.073, 24.3197, 61.6087, -17.7579, 23.3459, -240.117, 324.179
0.074, 24.3019, 61.6321, -17.9978, 23.6703, -239.963, 324.332
0.075, 24.2839, 61.6557, -18.2376, 23.9947, -239.804, 324.486
0.076, 24.2657, 61.6797, -18.4773, 24.3194, -239.642, 324.64
0.077, 24.2472, 61.7041, -18.7168, 24.6442, -239.477, 324.794
0.078, 24.2285, 61.7287, -18.9561, 24.9691, -239.307, 324.948
0.079, 24.2095, 61.7537, -19.1952, 25.2942, -239.134, 325.101
0.08, 24.1904, 61.779, -19.4342, 25.6195, -238.956, 325.254
0.081, 24.1709, 61.8046, -19.6729, 25.9449, -238.775, 325.407
0.082, 24.1513, 61.8306, -19.9115, 26.2704, -238.589, 325.558
0.083, 24.1313, 61.8568, -20.1499, 26.5962, -238.399, 325.71
0.084, 24.1112, 61.8834, -20.3881, 26.922, -238.205, 325.86
0.085, 24.0908, 61.9104, -20.6261, 27.248, -238.007, 326.009
0.086, 24.0702, 61.9376, -20.8639, 27.5742, -237.804, 326.158
0.087, 24.0493, 61.9652, -21.1015, 27.9005, -237.597, 326.306
0.088, 24.0282, 61.9931, -21.3389, 28.2269, -237.386, 326.452
0.089, 24.0069, 62.0213, -21.5761, 28.5535, -237.17, 326.597
0.09, 23.9853, 62.0499, -21.813, 28.8803, -236.949, 326.741
0.091, 23.9635, 62.0788, -22.0498, 29.2072, -236.724, 326.883
0.092, 23.9415, 62.108, -22.2863, 29.5342, -236.494, 327.024
0.093, 23.9192, 62.1375, -22.5225, 29.8613, -236.259, 327.163
0.094, 23.8966, 62.1674, -22.7585, 30.1886, -236.019, 327.3
0.095, 23.8739, 62.1976, -22.9943, 30.5161, -235.774, 327.435
0.096, 23.8509, 62.2281, -23.2298, 30.8436, -235.524, 327.568
0.097, 23.8277, 62.2589, -23.4651, 31.1713, -235.269, 327.7
0.098, 23.8042, 62.2901, -23.7001, 31.4992, -235.009, 327.829
0.099, 23.7805, 62.3216, -23.9349, 31.8271, -234.744, 327.955
0.1, 23.7566, 62.3535, -24.1693, 32.1552, -234.473, 328.079
0.101, 23.7324, 62.3856, -24.4035, 32.4834, -234.197, 328.201
0.102, 23.708, 62.4181, -24.6374, 32.8117, -233.915, 328.32
0.103, 23.6834, 62.4509, -24.8711, 33.1402, -233.628, 328.436
0.104, 23.6585, 62.4841, -25.1044, 33.4687, -233.335, 328.55
0.105, 23.6334, 62.5175, -25.3374, 33.7974, -233.037, 328.66
0.106, 23.6081, 62.5513, -25.5702, 34.1261, -232.733, 328.767
0.107, 23.5825, 62.5855, -25.8026, 34.455, -232.423, 328.871
0.108, 23.5567, 62.6199, -26.0347, 34.784, -232.107, 328.972
0.109, 23.5307, 62.6547, -26.2665, 35.1131, -231.785, 329.069
0.11, 23.5044, 62.6898, -26.498, 35.4422, -231.458, 329.162
0.111, 23.4779, 62.7253, -26.7291, 35.7715, -231.124, 329.252
0.112, 23.4512, 62.7611, -26.9599, 36.1008, -230.784, 329.338
0.113, 23.4242, 62.7972, -27.1903, 36.4302, -230.437, 329.42
0.114, 23.397, 62.8336, -27.4204, 36.7597, -230.084, 329.497
0.115, 23.3696, 62.8704, -27.6501, 37.0893, -229.725, 329.571
0.116, 23.342, 62.9075, -27.8795, 37.4189, -229.36, 329.64
0.117, 23.3141, 62.9449, -28.1085, 37.7486, -228.988, 329.705
0.118, 23.286, 62.9827, -28.3371, 38.0784, -228.609, 329.766
0.119, 23.2577, 63.0207, -28.5653, 38.4082, -228.224, 329.821
0.12, 23.2291, 63.0592, -28.7931, 38.7381, -227.832, 329.872
0.121, 23.2003, 63.0979, -29.0206, 39.068, -227.433, 329.918
0.122, 23.1713, 63.137, -29.2476, 39.398, -227.027, 329.958
0.123, 23.142, 63.1764, -29.4742, 39.728, -226.614, 329.994
0.124, 23.1126, 63.2161, -29.7004, 40.058, -226.194, 330.024
0.125, 23.0829, 63.2562, -29.9262, 40.388, -225.767, 330.049
0.126, 23.053, 63.2966, -30.1515, 40.7181, -225.333, 330.068
0.127, 23.0228, 63.3373, -30.3764, 41.0482, -224.892, 330.081
0.128, 22.9924, 63.3784, -30.6008, 41.3783, -224.444, 330.089
0.129, 22.9618, 63.4198, -30.8248, 41.7084, -223.988, 330.091
0.13, 22.931, 63.4615, -31.0483, 42.0385, -223.525, 330.086
0.131, 22.9, 63.5035, -31.2714, 42.3685, -223.054, 330.076
0.132, 22.8687, 63.5459, -31.494, 42.6986, -222.576, 330.059
0.133, 22.8372, 63.5886, -31.7161, 43.0286, -222.09, 330.036
0.134, 22.8055, 63.6316, -31.9377, 43.3586, -221.596, 330.006
0.135, 22.7736, 63.675, -32.1587, 43.6886, -221.095, 329.969
0.136, 22.7414, 63.7187, -32.3793, 44.0185, -220.586, 329.925
0.137, 22.709, 63.7627, -32.5994, 44.3484, -220.069, 329.875
0.138, 22.6764, 63.8071, -32.8189, 44.6782, -219.544, 329.818
0.139, 22.6436, 63.8518, -33.038, 45.008, -219.011, 329.753
